,coID,sales,inventory,strata_1,strata_2,strata_3
9202,662,433166.6122,422516.6215,6,8,4
9203,417,433276.9323,636896.9063,6,8,4
9204,610,433704.5746,222446.4093,6,8,4
9205,412,434123.0403,676999.5637,6,8,4
9206,386,434388.8933,566388.8362,6,8,4
9207,516,434797.7574,355245.6595,6,8,4
9208,477,435308.8987,429515.6111,6,8,4
9209,280,435322.8221,714916.3269,6,8,4
9210,716,436159.4509,471485.5124,6,8,4
9211,1884,436648.7948,164606.404,6,8,4
9212,547,438019.3601,726479.4005,6,8,4
9213,318,438244.3869,585235.054,6,8,4
9214,615,439384.7314,187582.294,6,8,4
9215,2010,439775.699,142818.4026,6,8,4
9216,486,440430.7477,402283.6431,6,8,4
9217,556,441028.3014,376108.6584,6,8,4
9218,1987,441630.7184,167741.1877,6,8,4
9219,333,442237.6382,707252.2937,6,8,4
9220,1929,442634.5076,224094.7436,6,8,4
9221,332,444981.2061,766670.8157,6,8,4
9222,1897,445170.6857,143148.3768,6,8,4
9223,551,445894.5957,559103.2848,6,8,4
9224,1933,446602.1997,429586.7878,6,8,4
9225,684,446614.1411,637111.8068,6,8,4
9226,545,447274.789,684060.3976,6,8,4
9227,453,448325.4847,485424.873,6,8,4
9228,2028,448871.0564,246038.0115,6,8,4
9229,628,450052.5258,421610.7647,6,9,4
9230,2024,450438.7108,269053.3363,6,9,4
9231,283,450602.6786,741727.357,6,9,4
9232,630,450639.8918,269214.4811,6,9,4
9233,339,450875.6466,717763.4946,6,9,4
9234,640,451736.2463,642460.6585,6,9,4
9235,626,451764.4689,303976.9074,6,9,4
9236,376,451937.7023,816363.786,6,9,4
9237,533,452052.8267,561914.6383,6,9,4
9238,2022,452109.0171,128182.3818,6,9,4
9239,671,452258.8448,828854.0557,6,9,4
9240,1912,452468.6396,393931.3286,6,9,4
9241,2037,453431.6859,280601.5939,6,9,4
9242,356,456181.642,535458.8713,6,9,4
9243,1954,456385.8466,113099.8584,6,9,4
9244,1881,456865.6214,90531.34601,6,9,4
9245,322,457441.5398,564100.6769,6,9,4
9246,265,458065.0643,652977.5484,6,9,4
9247,1944,458336.222,426234.1624,6,9,4
9248,507,458690.6086,498219.4574,6,9,4
9249,1000,459058.2463,276341.6944,6,9,4
9250,1894,460146.2729,105905.3667,6,9,4
9251,1826,460893.8086,92316.26383,6,9,4
9252,510,461211.2613,134765.7524,6,9,4
9253,617,461406.0467,191151.6443,6,9,4
9254,963,461627.9207,381408.827,6,9,4
9255,1993,462379.5666,102729.2989,6,9,4
9256,267,463762.9661,585154.0874,6,9,4
9257,596,463781.797,439588.8589,6,9,4
9258,1920,464734.4582,553739.0343,6,9,4
9259,980,464860.3989,412430.3119,6,9,4
9260,647,465489.0753,461426.2738,6,9,4
9261,2003,465715.1256,78457.02452,6,9,4
9262,1951,466163.3107,266575.6385,6,9,4
9263,962,467660.6514,430077.0289,6,9,4
9264,2017,468062.3891,174224.1508,6,9,4
9265,268,468811.4009,688094.1156,6,9,4
9266,978,469110.2578,461307.753,6,9,4
9267,153,470969.0279,1280845.063,6,9,4
9268,560,471866.0528,735751.5456,6,9,4
9269,284,472246.4273,959427.2631,6,9,4
9270,542,472844.7462,796857.2088,6,9,4
9271,377,473855.5801,574908.6319,6,9,4
9272,606,474011.7665,406143.7684,6,9,4
9273,331,474568.6575,638345.656,6,9,4
9274,550,476362.605,625648.7507,6,9,4
9275,368,476732.7586,662501.65,6,9,4
9276,1968,478106.0315,167506.2638,6,9,4
9277,287,479095.8813,547068.2907,6,9,4
9278,443,480904.9522,683769.9362,6,9,4
9279,2019,481745.1359,136203.5529,6,9,4
9280,589,481885.9809,502379.4806,6,9,4
9281,970,482402.1781,555714.1291,6,9,4
9282,590,482691.7709,139158.8655,6,9,4
9283,558,483655.9275,889555.1192,6,9,4
9284,1947,485378.0276,223183.6173,6,9,4
9285,415,485957.0793,830793.2733,6,9,4
9286,611,488317.1315,546089.4339,6,9,4
9287,562,488671.222,1055077.133,6,9,4
9288,495,489854.2641,541066.4033,6,9,4
9289,308,490646.2465,749480.9922,6,9,4
9290,277,490985.9826,646786.8958,6,9,4
9291,456,492501.523,436927.5741,6,9,4
9292,554,492504.9196,262188.1297,6,9,4
9293,435,492704.7318,773139.8424,6,9,4
9294,12,493016.487,4199423.722,6,9,4
9295,1950,493120.5446,246964.4559,6,9,4
9296,433,493584.1835,793641.2354,6,9,4
9297,678,494549.433,610146.5768,6,9,4
9298,270,494762.6427,877704.9928,6,9,4
9299,285,499494.5658,903113.014,6,9,4
9300,470,499714.2091,427478.2709,6,9,4
9301,155,499737.8457,1272969.911,6,9,4
9302,976,499767.5606,552402.6042,6,9,4
9303,381,499801.5653,605899.2899,6,9,4
9304,661,499835.604,666586.1042,6,9,4
9305,275,500254.2085,624210.1709,6,9,4
9306,497,501353.7339,531298.5509,6,9,4
9307,990,501859.6049,444349.1288,6,9,4
9308,629,502272.073,278873.2008,6,9,4
9309,1965,504041.8548,81126.04218,6,9,4
9310,321,506195.2472,500385.2173,6,9,4
9311,441,508016.6712,400311.7319,6,9,4
9312,1938,509443.7378,304799.7382,6,9,4
9313,968,509691.4267,482298.1184,6,9,4
9314,565,511693.554,535316.2169,6,9,4
9315,446,512034.1304,594879.0537,6,9,4
9316,632,512361.9824,332660.6937,6,9,4
9317,522,512744.7585,562314.3573,6,9,4
9318,1924,512997.8689,192824.0106,6,9,4
9319,320,513462.3059,674574.8823,6,9,4
9320,567,513516.3005,229058.8951,6,9,4
9321,602,513742.4936,469082.0208,6,9,4
9322,541,513803.8895,792212.4154,6,9,4
9323,501,516446.6123,565968.1553,6,9,4
9324,526,517475.3082,265470.271,6,9,4
9325,543,517752.5449,832064.1608,6,9,4
9326,544,519010.9991,942494.1155,6,9,4
9327,1953,520483.2288,282500.5049,6,9,4
9328,974,522259.6563,517007.3296,6,9,4
9329,2015,524205.1114,119639.0419,6,9,4
9330,608,524463.7842,218412.1478,6,9,4
9331,1891,525650.8241,63874.78804,6,9,4
9332,652,525911.7704,757382.4705,6,9,4
9333,553,526250.1351,772205.3279,6,9,4
9334,2014,527641.6623,121962.7658,6,9,4
9335,457,528768.4365,433273.6401,6,9,4
9336,967,529011.5666,411761.7632,6,9,4
9337,494,530867.1554,730096.3724,6,9,4
9338,1955,531473.689,129235.7207,6,9,4
9339,334,532145.6779,830265.3954,6,9,4
9340,383,534926.9727,737430.3281,6,9,4
9341,525,535190.4313,452811.5653,6,9,4
9342,682,535596.9733,709817.4815,6,9,4
9343,677,536083.4118,453055.5497,6,9,4
9344,2001,538343.1768,112683.5206,6,9,4
9345,349,539263.5205,595194.7237,6,9,4
9346,1860,539919.6113,35505.2734,6,9,4
9347,1937,540713.3185,168645.9096,6,9,4
9348,575,540966.7957,328712.5003,6,9,4
9349,177,541223.9446,1270775.529,6,9,4
9350,352,541676.6626,513431.9893,6,9,4
9351,699,542098.1521,602528.4831,6,9,4
9352,353,542264.5914,841485.6812,6,9,4
9353,646,543013.6652,283563.3128,6,9,4
9354,329,543134.8631,774137.1423,6,9,4
9355,616,547051.1613,357503.5846,6,9,4
9356,327,547813.4729,580702.7344,6,9,4
9357,593,548174.2644,323903.8993,6,9,4
9358,536,548363.1318,145003.8146,6,9,4
9359,950,552272.599,521854.943,6,9,4
9360,366,552831.8178,688260.4598,6,9,4
9361,2031,554317.8175,166591.6465,6,9,4
9362,587,555241.5578,238046.7614,6,9,4
9363,370,558445.8096,833534.7029,6,9,4
9364,458,558654.3174,522088.9761,6,9,4
9365,500,558937.4291,636219.6909,6,9,4
9366,418,559943.0562,571758.9374,6,9,4
9367,622,559984.258,568937.4024,6,9,4
9368,594,561830.2449,507813.0768,7,9,4
9369,17,563437.6929,303552.4575,7,9,4
9370,1973,563620.1076,8870.209835,7,9,4
9371,409,564349.6856,656066.6337,7,9,4
9372,340,564389.4356,831874.8838,7,9,4
9373,1946,565280.8211,1494.698322,7,9,4
9374,176,565504.6929,1131714.029,7,9,4
9375,1966,566300.5252,314519.4983,7,9,4
9376,579,568432.0342,126574.7489,7,9,4
9377,2020,568782.3635,218104.2264,7,9,4
9378,408,569192.021,640866.7504,7,9,4
9379,624,570457.7087,429124.0791,7,9,4
9380,527,572616.9365,357037.1361,7,9,4
9381,452,572758.4677,481567.54,7,9,4
9382,1975,573078.262,220413.5169,7,9,4
9383,621,573497.1673,232908.1962,7,9,4
9384,330,573973.1089,493708.7051,7,9,5
9385,603,574557.7474,374137.4283,7,9,5
9386,328,575765.731,680962.2014,7,9,5
9387,2038,576671.7739,233177.7967,7,9,5
9388,1995,580111.8882,151632.8675,7,9,5
9389,319,580907.5493,780011.7446,7,9,5
9390,568,581858.5787,72191.96677,7,9,5
9391,483,582742.9431,515128.018,7,9,5
9392,491,582772.7764,715503.392,7,9,5
9393,358,586414.046,768596.9948,7,9,5
9394,1925,588538.7987,300920.4231,7,9,5
9395,641,589949.9633,508015.6012,7,9,5
9396,623,590349.4461,381982.9339,7,9,5
9397,2035,591266.1168,257411.9094,7,9,5
9398,384,591397.977,549384.0474,7,9,5
9399,362,591557.3942,657516.9402,7,9,5
9400,410,593171.1707,524403.5383,7,9,5
9401,281,601192.2979,527577.6382,7,9,5
9402,364,606520.3602,601292.168,7,9,5
9403,508,606577.5463,485396.7698,7,9,5
9404,570,606827.4775,254789.6699,7,9,5
9405,1916,609542.6388,95019.81743,7,9,5
9406,296,609929.7959,666293.0281,7,9,5
9407,521,610539.9649,185324.0371,7,9,5
9408,317,610704.8107,559161.1932,7,9,5
9409,1926,612194.1385,198269.3571,7,9,5
9410,338,616354.6782,545189.0421,7,9,5
9411,460,616412.5792,488091.721,7,9,5
9412,388,616569.4365,617977.1859,7,9,5
9413,1957,617718.879,388273.7103,7,9,5
9414,112,618372.3109,1354888.079,7,9,5
9415,156,618912.5278,1213326.763,7,9,5
9416,1917,619402.8871,363543.4527,7,9,5
9417,2023,620820.9786,216679.7669,7,9,5
9418,467,622945.9669,568677.9051,7,9,5
9419,343,624738.2381,768749.6867,7,9,5
9420,348,625194.5139,709450.3431,7,9,5
9421,363,625728.9628,659939.0596,7,9,5
9422,440,628899.0624,686844.9475,7,9,5
9423,637,629077.5789,258545.0369,7,9,5
9424,300,632129.3389,692244.5,7,9,5
9425,263,632146.1321,900118.1379,7,9,5
9426,378,634662.2854,761278.9816,7,9,5
9427,598,635916.241,242670.8405,7,9,5
9428,262,637642.5201,876539.7463,7,9,5
9429,683,642568.3802,685914.6604,7,9,5
9430,20,643487.6785,1037218.571,7,9,5
9431,372,644160.5056,698819.158,7,9,5
9432,609,645188.7202,262503.6816,7,9,5
9433,518,646617.5436,359725.3185,7,9,5
9434,1905,647731.7178,110078.8748,7,9,5
9435,225,648556.2102,6876325.611,7,9,5
9436,199,649256.2694,1316915.279,7,9,5
9437,476,650252.4575,728330.9496,7,9,5
9438,1982,650271.7642,163663.2472,7,9,5
9439,2016,650600.7634,170793.5024,7,9,5
9440,196,651676.439,1337509.519,7,9,5
9441,149,651797.1277,1118985.155,7,9,5
9442,1971,654505.3519,77886.18733,7,9,5
9443,151,655544.7936,1253118.756,7,9,5
9444,293,658958.0632,576559.4629,7,9,5
9445,2000,660128.9564,159734.2973,7,9,5
9446,1981,661116.9602,136324.6346,7,9,5
9447,595,661212.9877,482417.9518,7,9,5
9448,484,663632.1821,560924.9568,7,9,5
9449,150,665300.3389,1266917.175,7,9,5
9450,1942,666282.1781,309496.4759,7,9,5
9451,113,672070.8584,1291969.305,7,9,5
9452,302,680202.9144,812941.6034,7,9,5
9453,148,682268.9073,1238848.071,7,9,5
9454,1939,683667.2583,134025.9293,7,9,5
9455,520,684519.9013,592729.9009,7,9,5
9456,379,686664.5697,659100.3548,7,9,5
9457,1978,689682.3697,189687.7136,7,9,5
9458,344,690506.005,825011.7741,7,9,5
9459,252,692002.4289,1109536.468,7,9,5
9460,195,692139.5547,1327534.798,7,9,5
9461,1921,694996.3064,88383.95507,7,9,5
9462,13,697397.4613,218754.1437,7,9,5
9463,563,698374.5972,1237412.745,7,9,5
9464,512,699955.4099,332715.7661,7,9,5
9465,213,702803.2984,1205281.289,7,9,5
9466,301,705222.4341,694952.4279,7,9,5
9467,299,709127.9096,656894.1814,7,9,5
9468,194,710548.5765,1320293.801,7,9,5
9469,414,711388.9468,791241.8355,7,9,5
9470,537,712051.633,516543.2775,7,9,5
9471,111,712937.0864,1372514.035,7,9,5
9472,389,714499.907,854053.7292,7,9,5
9473,118,720145.1712,1180006.959,7,9,5
9474,1990,720271.2852,251345.0225,7,9,5
9475,138,720797.0656,1192602.459,7,9,5
9476,249,720922.4309,1205555.939,7,9,5
9477,121,720923.3582,1206335.827,7,9,5
9478,529,721217.7435,234058.3103,7,9,5
9479,289,722660.1624,677831.8866,7,9,5
9480,62,723204.5039,1258318.869,7,9,5
9481,2033,723541.9798,196999.4652,7,9,5
9482,402,723664.6117,709142.2803,7,9,5
9483,209,724761.6036,1177293.636,7,9,5
9484,50,725266.2408,1175216.613,7,9,5
9485,116,725352.3154,1288695.321,7,9,5
9486,66,726573.3922,1131473.449,7,9,5
9487,117,726676.1114,1193034.795,7,9,5
9488,503,727825.6231,321135.2634,7,9,5
9489,431,727827.9157,850651.3855,7,9,5
9490,211,728006.9267,1156522.355,7,9,5
9491,61,728020.5847,1277179.655,7,9,5
9492,110,729601.2784,1319750.064,7,9,5
9493,63,733835.2221,1110635.341,7,9,5
9494,197,735984.022,1310501.658,7,9,5
9495,114,736063.9283,1215042.336,7,9,5
9496,244,736497.4334,1389915.376,7,9,5
9497,205,738224.0955,1126589.549,7,9,5
9498,256,738342.4478,1046449.725,7,9,5
9499,58,738527.3712,1132128.646,7,9,5
9500,54,739063.2395,1198177.41,7,9,5
9501,644,739067.5298,517986.2596,7,9,5
9502,39,740568.2284,1384561.773,7,9,5
9503,120,741438.2262,1180376.327,7,9,5
9504,201,742039.7702,1236988.537,7,9,5
9505,139,742746.9207,1216254.735,7,9,5
9506,136,742965.4895,1145115.586,7,9,5
9507,49,743317.3087,1366163.476,7,9,5
9508,59,743689.0063,1248789.916,7,9,5
9509,60,743942.9698,1219108.893,7,9,5
9510,200,744913.8988,1292905.241,7,9,5
9511,52,746280.6739,1157808.909,7,9,5
9512,36,747560.0883,1230194.836,7,9,5
9513,239,747731.0684,919127.8283,7,9,5
9514,618,748545.7338,578922.9241,7,9,5
9515,53,748666.4438,1209239.628,7,9,5
9516,208,750048.1251,1266399.781,7,9,5
9517,305,750099.35,535150.6003,7,9,5
9518,206,750210.5631,1247000.339,7,9,5
9519,57,750390.4089,1210884.204,7,9,5
9520,250,750439.8355,1255099.766,7,9,5
9521,354,750549.1454,795764.9913,7,9,5
9522,298,750646.3269,685203.4019,7,9,5
9523,132,752348.9642,1200786.51,7,9,5
9524,133,753014.9002,1212724.157,7,9,5
9525,236,753090.2483,1360928.802,7,9,5
9526,245,754655.186,1260396.301,7,9,5
9527,42,755396.3753,1263723.826,7,9,5
9528,37,756281.9405,1209830.633,7,9,5
9529,215,756446.6176,1157135.367,7,9,5
9530,203,756525.8724,1078367.151,7,9,5
9531,207,758786.6508,1156153.311,7,9,5
9532,43,759104.1485,1330112.246,7,9,5
9533,246,761063.0748,1313952.065,7,9,5
9534,55,761444.167,1254627.732,7,9,5
9535,40,761880.0033,1384136.155,7,9,5
9536,137,762038.4865,1156301.824,7,9,5
9537,247,763053.8693,1319953.807,7,9,5
9538,1918,763335.9796,246509.7644,7,9,5
9539,56,764405.9977,1260870.286,7,9,5
9540,65,765419.1027,1137134.526,7,9,5
9541,130,765994.7636,1208154.564,7,9,5
9542,122,766175.7701,1133606.682,7,9,5
9543,135,766547.9507,1096227.67,7,9,5
9544,64,766679.4724,1106930.016,7,9,5
9545,51,767143.1008,1191799.249,7,9,5
9546,204,767364.3593,1099286.785,7,9,5
9547,243,767868.5439,1306584.103,7,9,5
9548,202,768316.9128,1243553.583,7,9,5
9549,131,769486.7991,1223661.525,7,9,5
9550,140,770370.511,1195944.615,7,9,5
9551,214,771148.6929,1150026.988,7,9,5
9552,233,776650.8797,919466.6116,7,9,5
9553,513,777059.5606,503981.3158,7,9,5
9554,41,779877.0393,1261874.775,7,9,5
9555,134,780306.8502,1171907.472,7,9,5
9556,128,781526.6256,1101567.166,7,9,5
9557,253,781529.615,1098615.612,7,9,5
9558,248,782164.8845,1306915.129,7,9,5
9559,235,782350.9754,1257567.057,7,9,5
9560,129,782371.0022,1171981.379,7,9,5
9561,44,782844.5811,1251612.738,7,9,5
9562,2034,783131.8146,181619.3169,7,9,5
9563,2018,784263.1213,121944.2086,7,9,5
9564,192,785827.5875,549098.077,7,9,5
9565,38,787279.7394,1246094.145,7,9,5
9566,47,791933.093,1360143.216,7,9,5
9567,189,793246.6447,840340.5247,7,9,5
9568,48,795564.1569,1309319.609,7,9,5
9569,238,795981.1391,816503.1983,8,9,5
9570,46,797823.5547,1348675.602,8,9,5
9571,123,800283.8573,1119293.729,8,9,5
9572,258,800877.4066,1088705.01,8,9,5
9573,511,802101.5496,368973.9709,8,9,5
9574,152,803926.605,1198563.273,8,9,5
9575,45,804910.1644,1301011.911,8,9,5
9576,505,805289.7019,181828.762,8,9,5
9577,234,806346.071,1276794.261,8,9,5
9578,216,806509.1842,1109005.646,8,9,5
9579,212,808878.5575,1115837.843,8,9,5
9580,124,809223.7596,1094699.085,8,9,5
9581,184,809539.9643,764078.7886,8,9,5
9582,115,810792.748,1253263.107,8,9,5
9583,257,811752.2997,1098262.25,8,9,5
9584,193,813530.3266,1329741.285,8,9,5
9585,242,815541.2285,1278530.483,8,9,5
9586,125,816211.1947,1109742.621,8,9,5
9587,530,818673.0501,242526.015,8,9,5
9588,154,821797.4087,1188671.513,8,9,5
9589,232,824249.7828,479007.8063,8,9,5
9590,231,828261.6099,883761.4709,8,9,5
9591,304,828419.2914,596239.7846,8,9,5
9592,230,829319.9624,948797.263,8,9,5
9593,286,830821.0602,830809.0419,8,9,5
9594,240,831082.8241,1215797.299,8,9,5
9595,187,831171.5555,924707.4554,8,9,5
9596,1992,831421.7009,122709.7006,8,9,5
9597,217,835295.0433,1079065.637,8,9,5
9598,254,837337.0864,1198862.824,8,9,5
9599,127,838228.5933,1070001.839,8,9,5
9600,515,839793.9024,535731.1004,8,9,5
9601,119,841332.2031,1064788.747,8,9,5
9602,1999,842586.199,78133.61515,8,9,5
9603,198,842921.9289,1345670.901,8,9,5
9604,183,843308.607,727351.0293,8,9,5
9605,191,847617.2024,1259208.218,8,9,5
9606,307,847845.5189,739576.6714,8,9,5
9607,126,848106.3266,1070309.074,8,9,5
9608,1907,849391.5566,43439.48365,8,9,5
9609,186,850853.3999,1033096.694,8,9,5
9610,185,852745.1923,648828.1127,8,9,5
9611,109,857065.004,1536574.222,8,9,5
9612,80,857405.0421,1570572.512,8,9,5
9613,190,859522.706,595429.76,8,9,5
9614,241,859528.351,983715.7938,8,9,5
9615,210,860795.9089,1025401.3,8,9,5
9616,295,861043.3796,813429.4684,8,9,5
9617,86,865148.9167,1562573.918,8,9,5
9618,430,866713.5407,756530.1663,8,9,5
9619,188,868190.4118,996924.9413,8,9,5
9620,180,870807.6633,1270018.946,8,9,5
9621,237,876987.2125,1020920.118,8,9,5
9622,535,890316.6526,343791.2892,8,9,5
9623,1969,895230.4807,59983.36854,8,9,5
9624,422,896806.8961,766035.6278,8,9,5
9625,161,904554.7875,1884079.266,8,9,5
9626,1904,919997.3573,16396.13081,8,9,5
9627,311,926162.2566,790903.2072,8,9,5
9628,101,932040.5866,1489413.14,8,9,5
9629,255,935079.9859,1261099.117,8,9,5
9630,390,946264.1672,734858.4218,8,9,5
9631,251,947693.165,1236053.978,8,9,5
9632,104,961829.3295,1910860.729,8,9,5
9633,310,975704.092,846603.9848,8,9,5
9634,105,976352.851,1732917.007,8,9,5
9635,502,980429.6235,423424.8315,8,9,5
9636,531,995764.006,166296.4755,8,9,5
9637,538,1002155.965,292273.1384,8,9,5
9638,108,1038223.282,1145936.166,8,9,5
9639,173,1041907.349,1472472.431,8,9,5
9640,174,1050671.977,1780995.87,8,9,5
9641,158,1073795.728,1442043.804,8,9,5
9642,85,1075652.715,1898088.791,8,9,5
9643,306,1095384.287,896312.7215,8,9,5
9644,178,1107222.641,1672068.139,8,9,5
9645,175,1114218.756,1814292.946,8,9,5
9646,528,1132266.739,354858.8354,8,9,5
9647,437,1173285.05,833575.7606,8,9,5
9648,172,1176332.066,1828090.841,8,10,5
9649,179,1186143.184,1724139.528,8,10,5
9650,182,1211234.568,1940500.389,8,10,5
9651,74,1221847.813,2651820.51,8,10,5
9652,428,1230628.729,821256.2309,8,10,5
9653,79,1237996.296,1774894.388,8,10,5
9654,160,1251875.137,1715921.864,8,10,5
9655,100,1263322.762,1800130.16,8,10,5
9656,423,1263910.408,819457.4061,8,10,5
9657,107,1269766.978,1765018.06,8,10,5
9658,223,1288111.381,6789705.192,8,10,5
9659,514,1293428.936,522813.6886,8,10,5
9660,157,1328651.462,1605260.513,8,10,5
9661,89,1332025.822,2454893.054,8,10,5
9662,181,1339040.443,1718504.294,8,10,5
9663,106,1367184.714,1631351.505,8,10,5
9664,103,1406035.922,1358467.704,8,10,6
9665,391,1440883.229,869710.4501,8,10,6
9666,166,1461706.934,2375850.761,8,10,6
9667,162,1485793.858,1462900.03,8,10,6
9668,144,1486906.862,2816538.323,8,10,6
9669,84,1534744.192,1760327.809,8,10,6
9670,81,1547137.385,1578319.966,8,10,6
9671,82,1559198.872,1537193.334,8,10,6
9672,83,1563323.081,1780490.463,8,10,6
9673,98,1579616.314,2128036.587,8,10,6
9674,429,1579678.913,886441.8215,8,10,6
9675,163,1580568.956,2184687.777,8,10,6
9676,1,1581245.661,5265973.516,8,10,6
9677,68,1582374.378,2141349.119,8,10,6
9678,403,1585356.745,874122.8975,8,10,6
9679,102,1586242.293,1681079.022,8,10,6
9680,419,1595112.155,876192.3716,8,10,6
9681,159,1605851.893,1564136.354,8,10,6
9682,93,1630522.952,2625515.039,8,10,6
9683,92,1664206.336,2693437.807,8,10,6
9684,99,1672422.164,2338503.535,8,10,6
9685,438,1687323.565,870776.9614,8,10,6
9686,95,1689870.217,2380003.011,8,10,6
9687,75,1713309.001,2641657.933,8,10,6
9688,394,1776770.172,944887.8611,8,10,6
9689,421,1779620.303,938607.621,8,10,6
9690,78,1793813.946,2732478.96,8,10,6
9691,94,1802517.822,2463182.685,8,10,6
9692,227,1805209.621,1967994.964,8,10,6
9693,88,1817212.102,3621236.607,8,10,6
9694,170,1818033.694,3623892.152,9,10,6
9695,164,1827619.684,2801394.429,9,10,6
9696,436,1839227.562,917023.2827,9,10,6
9697,168,1841315.032,2073978.238,9,10,6
9698,424,1852484.399,837652.1768,9,10,6
9699,165,1867824.945,2142094.71,9,10,6
9700,70,1868141.289,2204658.656,9,10,6
9701,73,1902119.733,2468993.092,9,10,6
9702,393,1909429.594,868543.0251,9,10,6
9703,91,1912019.325,3264428.757,9,10,6
9704,71,1920555.03,2730231.814,9,10,6
9705,77,1946158.468,2746172.101,9,10,6
9706,226,1951613.006,3217280.861,9,10,6
9707,432,1958603.101,900455.6773,9,10,6
9708,401,1959056.236,949352.9497,9,10,6
9709,221,1965584.967,10388484.51,9,10,6
9710,76,2021099.727,2327884.852,9,10,6
9711,87,2042855.488,3423176.789,9,10,6
9712,426,2059143.322,961293.7334,9,10,6
9713,22,2069270.549,4175794.966,9,10,6
9714,90,2069569.303,3275095.575,9,10,6
9715,398,2077437.017,860599.6995,9,10,6
9716,229,2089040.668,2789840.326,9,10,6
9717,69,2099036.332,3610120.564,9,10,6
9718,392,2107091.392,922551.1332,9,10,6
9719,167,2123341.733,2804588.692,9,10,6
9720,97,2142535.539,3164017.018,9,10,6
9721,228,2169821.392,3255676.186,9,10,6
9722,171,2172820.086,2695834.105,9,10,6
9723,427,2195857.053,980437.0793,9,10,6
9724,72,2209602.01,3089444.006,9,10,6
9725,67,2238865.974,3567925.657,9,10,6
9726,169,2252554.232,3620980.176,9,10,6
9727,96,2324318.487,3317196.825,9,10,6
9728,396,2326087.531,1014710.819,9,10,6
9729,14,2463923.673,4870909.605,9,10,6
9730,3,2490977.323,6558631.762,9,10,6
9731,425,2511122.767,1027517.668,9,10,6
9732,434,2578655.87,1056770.105,9,10,6
9733,224,2599313.927,6810089.851,9,10,6
9734,399,2763383.771,968888.7761,9,10,6
9735,145,2766547.53,3465216.289,9,10,6
9736,222,2834443.515,6614850.502,9,10,6
9737,397,2844553.662,1061915.781,9,10,6
9738,4,2897004.694,5097859.192,9,10,6
9739,2,2932407.465,3207502.607,9,10,6
9740,143,2994191.059,3314640.359,9,10,6
9741,16,3086233.694,5666646.702,9,10,6
9742,25,3091578.789,8678057.981,9,10,6
9743,141,3206755.995,3519065.798,9,10,6
9744,15,3229794.819,4042894.048,9,10,6
9745,420,3459116.998,1102726.749,9,10,6
9746,147,3492691.562,3440789.31,9,10,6
9747,5,3605458.662,4426464.511,9,10,6
9748,218,3626210.111,12221763.32,9,10,6
9749,24,3667585.766,8457859.715,9,10,7
9750,6,3703867.802,8925962.406,9,10,7
9751,146,3896940.735,4341052.822,10,10,7
9752,142,4174482.917,4251767.903,10,10,7
